Week End Date,Confirmed deaths,Confirmed cases,year,month
2020-02-01,0,1,2020,2
2020-02-08,0,1,2020,2
2020-03-07,0,70,2020,3
2020-03-14,0,223,2020,3
2020-03-21,7,1717,2020,3
2020-03-28,65,4892,2020,3
2020-04-04,234,8284,2020,4
2020-04-11,654,12145,2020,4
2020-04-18,1091,15230,2020,4
2020-04-25,1210,14824,2020,4
2020-05-02,1081,12397,2020,5
2020-05-09,893,9821,2020,5
2020-05-16,783,7490,2020,5
2020-05-23,535,5949,2020,5
2020-05-30,404,3478,2020,5
2020-06-06,255,2431,2020,6
2020-06-13,194,1665,2020,6
2020-06-20,141,1265,2020,6
2020-06-27,98,1231,2020,6
2020-07-04,75,1091,2020,7
2020-07-11,59,1385,2020,7
2020-07-18,37,1473,2020,7
2020-07-25,37,1529,2020,7
2020-08-01,30,1896,2020,8
2020-08-08,31,1921,2020,8
2020-08-15,26,1881,2020,8
2020-08-22,33,1979,2020,8
2020-08-29,28,2114,2020,8
2020-09-05,19,2358,2020,9
2020-09-12,22,2285,2020,9
2020-09-19,29,2485,2020,9
2020-09-26,28,3135,2020,9
2020-10-03,32,4059,2020,10
2020-10-10,31,4408,2020,10
2020-10-17,47,4869,2020,10
2020-10-24,60,7063,2020,10
2020-10-31,59,8105,2020,10
2020-11-07,88,12316,2020,11
2020-11-14,97,16744,2020,11
2020-11-21,119,18265,2020,11
2020-11-28,153,18177,2020,11
2020-12-05,216,32432,2020,12
2020-12-12,273,32282,2020,12
2020-12-19,313,30946,2020,12
2020-12-26,373,26430,2020,12
2021-01-02,405,34039,2021,1
2021-01-09,416,42418,2021,1
2021-01-16,409,31167,2021,1
2021-01-23,395,26704,2021,1
2021-01-30,391,20133,2021,1
2021-02-06,304,16470,2021,2
2021-02-13,214,12476,2021,2
2021-02-20,185,10351,2021,2
2021-02-27,160,10476,2021,2
2021-03-06,124,9359,2021,3
2021-03-13,90,9706,2021,3
2021-03-20,90,11380,2021,3
2021-03-27,82,13718,2021,3
2021-04-03,78,13731,2021,4
2021-04-10,70,13050,2021,4
2021-04-17,66,11027,2021,4
2021-04-24,67,8465,2021,4
2021-05-01,74,7105,2021,5
2021-05-08,58,5129,2021,5
2021-05-15,53,3483,2021,5
2021-05-22,51,2497,2021,5
2021-05-29,34,1383,2021,5
2021-06-05,33,941,2021,6
2021-06-12,27,684,2021,6
2021-06-19,23,506,2021,6
2021-06-26,12,461,2021,6
2021-07-03,13,554,2021,7
2021-07-10,9,828,2021,7
2021-07-17,20,1849,2021,7
2021-07-24,29,3353,2021,7
2021-07-31,16,5048,2021,7
2021-08-07,22,6999,2021,8
2021-08-14,40,8100,2021,8
2021-08-21,40,9208,2021,8
2021-08-28,51,10091,2021,8
2021-09-04,71,10842,2021,9
2021-09-11,78,11792,2021,9
2021-09-18,81,11608,2021,9
2021-09-25,89,10740,2021,9
2021-10-02,107,9478,2021,10
2021-10-09,85,9316,2021,10
2021-10-16,72,8960,2021,10
2021-10-23,79,8163,2021,10
2021-10-30,69,7951,2021,10
2021-11-06,88,9941,2021,11
2021-11-13,82,12688,2021,11
2021-11-20,78,17354,2021,11
2021-11-27,95,16376,2021,11
2021-12-04,130,30822,2021,12
2021-12-11,150,30733,2021,12
2021-12-18,187,36597,2021,12
2021-12-25,190,47049,2021,12
2022-01-01,269,105187,2022,1
2022-01-08,313,162720,2022,1
2022-01-15,342,114048,2022,1
2022-01-22,464,70124,2022,1
2022-01-29,417,38985,2022,1
2022-02-05,359,22246,2022,2
2022-02-12,262,13880,2022,2
2022-02-19,191,9781,2022,2
2022-02-26,119,6090,2022,2
2022-03-05,76,5319,2022,3
2022-03-12,53,4253,2022,3
2022-03-19,40,4696,2022,3
2022-03-26,32,6488,2022,3
2022-04-02,37,8240,2022,4
2022-04-09,35,10577,2022,4
2022-04-16,30,14199,2022,4
2022-04-23,35,14171,2022,4
2022-04-30,38,18556,2022,4
2022-05-07,50,23247,2022,5
2022-05-14,66,27609,2022,5
2022-05-21,82,23751,2022,5
2022-05-28,70,17985,2022,5
2022-06-04,61,13539,2022,6
2022-06-11,74,11211,2022,6
2022-06-18,73,9388,2022,6
2022-06-25,58,9442,2022,6
2022-07-02,55,9859,2022,7
2022-07-09,50,9533,2022,7
2022-07-16,51,10137,2022,7
2022-07-23,64,10253,2022,7
2022-07-30,50,9627,2022,7
2022-08-06,62,9053,2022,8
2022-08-13,70,8439,2022,8
2022-08-20,69,8027,2022,8
2022-08-27,56,8009,2022,8
2022-09-03,69,7205,2022,9
2022-09-10,62,7211,2022,9
2022-09-17,53,8915,2022,9
2022-09-24,57,9141,2022,9
2022-10-01,69,8682,2022,10
2022-10-08,79,8117,2022,10
2022-10-15,85,7390,2022,10
2022-10-22,81,6404,2022,10
2022-10-29,77,5786,2022,10
2022-11-05,82,5455,2022,11
2022-11-12,82,4836,2022,11
2022-11-19,64,4326,2022,11
2022-11-26,61,4556,2022,11
2022-12-03,84,7658,2022,12
2022-12-10,72,8213,2022,12
2022-12-17,99,8903,2022,12
2022-12-24,95,9468,2022,12
2022-12-31,126,9787,2022,12
2023-01-07,127,9231,2023,1
2023-01-14,132,7075,2023,1
2023-01-21,157,5727,2023,1
2023-01-28,117,5255,2023,1
2023-02-04,93,4578,2023,2
2023-02-11,105,4411,2023,2
2023-02-18,88,4056,2023,2
2023-02-25,84,3093,2023,2
2023-03-04,62,2615,2023,3
2023-03-11,47,2342,2023,3
2023-03-18,51,2047,2023,3
2023-03-25,53,1939,2023,3
2023-04-01,33,1783,2023,4
2023-04-08,17,1568,2023,4
2023-04-15,18,1346,2023,4
2023-04-22,9,936,2023,4
2023-04-29,12,912,2023,4
2023-05-06,13,905,2023,5
2023-05-13,9,823,2023,5
2023-05-20,9,789,2023,5
2023-05-27,10,802,2023,5
2023-06-03,8,792,2023,6
2023-06-10,6,745,2023,6
2023-06-17,7,765,2023,6
2023-06-24,7,655,2023,6
2023-07-01,6,590,2023,7
2023-07-08,7,607,2023,7
2023-07-15,6,716,2023,7
2023-07-22,9,864,2023,7
2023-07-29,6,1045,2023,7
2023-08-05,2,1234,2023,8
2023-08-12,14,1675,2023,8
2023-08-19,15,1806,2023,8
2023-08-26,15,2105,2023,8
2023-09-02,20,2408,2023,9
2023-09-09,18,2528,2023,9
2023-09-16,26,2686,2023,9
2023-09-23,25,2804,2023,9
2023-09-30,22,2645,2023,9
2023-10-07,28,2637,2023,10
2023-10-14,24,1998,2023,10
2023-10-21,31,2030,2023,10
2023-10-28,20,1797,2023,10
2023-11-04,22,1518,2023,11
2023-11-11,16,1598,2023,11
